evid,orid,arid,commid,datetime,sta,net,auth,subsource,channel,channelsrc,seedchan,location,iphase,qual,clockqual,clockcorr,ccset,fm,ema,azimuth,slow,deltim,delinc,delaz,delslo,quality,snr,rflag,lddate,seaz,delta,wgt,timeres
61862977,3208083,16084548,,1660397523.808337,BDGR,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-08-13 14:01:09.248885,10.873721021750612,82.23862445881385,1.1,-0.17
61862977,3208083,16084558,,1660397524.2482028,RED2,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-13 14:01:09.248885,76.1555360081112,82.9926713047108,1.07,0.12
61862977,3208083,16084563,,1660397524.4189403,ASR,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-13 14:01:09.248885,271.9817672173541,84.77807557181205,1.02,0
61862977,3208083,16084583,,1660397524.9890296,H2O,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-13 14:01:09.248885,70.0944786988141,87.88463056476752,0.92,0.09
61862977,3208083,16084598,,1660397537.4268167,LIGO,UW,UW,Jiggle,"","",HHN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-08-13 14:01:09.248885,65.81665763571925,91.01332814153285,0.55,-0.05
61862977,3208083,16084603,,1660397526.2681134,HGBL,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-08-13 14:01:09.248885,56.60995412362985,95.19783778223807,0.68,0.24
61862977,3208083,16084608,,1660397526.8382027,HWIW,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-08-13 14:01:09.248885,70.00965270451104,98.89880946305803,0.55,0.22
61862977,3208083,16160113,,1660397518.7698162,UGSD,UW,UW,Jiggle,"","",HNN,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,2.08567236370709,47.28613147657502,0.92,0.25
61862977,3208083,16160118,,1660397519.3559248,PHIN,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,120.46791503129339,51.525655974746456,1.37,0.16
61862977,3208083,16160123,,1660397526.3073268,PHIN,UW,UW,Jiggle,"","",HHE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,120.46791503129339,51.525655974746456,1.37,-0.15
61862977,3208083,16160128,,1660397521.2882917,PRO,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,81.53539166349543,63.38862003414082,1.37,0.09
61862977,3208083,16160133,,1660397530.228368,PRO,UW,UW,Jiggle,"","",HHN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,81.53539166349543,63.38862003414082,0.92,0.21
61862977,3208083,16160138,,1660397522.0177283,CCRK,UW,UW,Jiggle,"","",HHZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,46.04813527320596,68.7004810418417,0.9,0.14
61862977,3208083,16160143,,1660397531.0294685,CCRK,UW,UW,Jiggle,"","",HHN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,46.04813527320596,68.7004810418417,0.9,-0.2
61862977,3208083,16160148,,1660397522.8393042,BEN,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,54.12112121737658,73.95455963606496,1.28,0.13
61862977,3208083,16160153,,1660397523.0696526,SNI2,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,60.01649676503911,74.85227918119652,1.26,0.22
61862977,3208083,16160158,,1660397532.8978498,SNI2,UW,UW,Jiggle,"","",HHE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,60.01649676503911,74.85227918119652,1.26,-0.06
61862977,3208083,16160163,,1660397522.4681873,MORO,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,194.37873393745207,75.41005307736702,0.93,-0.44
61862977,3208083,16160168,,1660397523.3383923,MDW,UW,UW,Jiggle,"","",HHZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,46.391547389303014,78.01119022419657,0.8,-0.02
61862977,3208083,16160173,,1660397533.5786574,MDW,UW,UW,Jiggle,"","",HHN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,46.391547389303014,78.01119022419657,0.8,-0.29
61862977,3208083,16160178,,1660397523.2590501,KREP,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,250.0331467293222,78.89531588918396,1.18,-0.23
61862977,3208083,16160183,,1660397524.1497304,H2W,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,54.28653283177687,80.64984977156564,0.72,0.4
61862977,3208083,16160188,,1660397534.39,H2W,UW,UW,Jiggle,"","",HNN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,54.28653283177687,80.64984977156564,0.76,-0.17
61862977,3208083,16160193,,1660397534.6484976,BDGR,UW,UW,Jiggle,"","",HHN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,10.873721021750612,82.23862445881385,1.1,-0.32
61862977,3208083,16160198,,1660397534.6740918,WAHL,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,34.16672981739123,82.37998378949518,1.09,-0.35
61862977,3208083,16160203,,1660397524.6399999,GBB,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,51.28886456966552,85.43078403141804,1,0.14
61862977,3208083,16160208,,1660397535.8283932,GBB,UW,UW,Jiggle,"","",HHN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,51.28886456966552,85.43078403141804,1,-0.07
61862977,3208083,16160213,,1660397524.4389455,ELL,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,356.6910773400524,86.65741539441039,0,-0.62
61862977,3208083,16160218,,1660397524.6385808,WPEQ,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,308.0453654483067,87.56365027544832,0.93,-0.2
61862977,3208083,16160223,,1660397536.529676,H2O,UW,UW,Jiggle,"","",HHN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,70.0944786988141,87.88463056476752,0.92,-0.08
61862977,3208083,16160228,,1660397524.9277961,BVW,UW,UW,Jiggle,"","",EHZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,31.85253308710986,89.14643363063239,0.59,-0.14
61862977,3208083,16160233,,1660397525.45,GRUT,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,58.122593089659404,89.27646896986414,0.88,0.34
61862977,3208083,16160238,,1660397536.9878132,GRUT,UW,UW,Jiggle,"","",ENE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,58.122593089659404,89.27646896986414,0.88,0.01
61862977,3208083,16160243,,1660397525.5471773,LIGO,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,65.81665763571925,91.01332814153285,0.82,0.16
61862977,3208083,16160248,,1660397525.0890398,MANO,UW,UW,Jiggle,"","",HHZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,349.47949344521845,92.7182908150579,0.04,-0.53
61862977,3208083,16160253,,1660397526.1895933,H4A,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,68.44603115901106,94.41680933706749,0.47,0.27
61862977,3208083,16160258,,1660397539.5497992,HWIW,UW,UW,Jiggle,"","",ENE,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,70.00965270451104,98.89880946305803,0.37,-0.12
61862977,3208083,16160263,,1660397526.788499,MJ2,UW,UW,Jiggle,"","",EHZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-10-05 19:18:40.762665,61.200423151429675,99.60014388814604,0.35,0.06
61862977,3208083,16160268,,1660397526.1486425,KENT,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,185.9887977277797,100.14647964924454,0,-0.62
61862977,3208083,16160273,,1660397526.788499,AUG,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,244.69309111259054,101.305506207076,0.47,-0.21
61862977,3208083,16160278,,1660397527.6382287,SHRK,CC,UW,Jiggle,"","",BHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-10-05 19:18:40.762665,227.39755654686957,108.82493892961085,0.06,-0.5
61863047,3201968,16085103,,1660416385.9539661,WEDR,UW,UW,Jiggle,"",SEED,HNZ,  ,P,e,,,,..,,,,0.3,,,,0.25,,H,2022-08-14 04:38:01.744535,78.47883628591734,247.86806279734648,0.39,0.02
61863047,3201968,16085108,,1660416386.241694,REDMO,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,86.74630875499287,253.84658038934043,1.17,-0.45
61863047,3201968,16085113,,1660416386.4427938,HBUG,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,73.67971915974931,255.1540253581776,1.17,-0.4
61863047,3201968,16085118,,1660416387.2007864,KBO,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,84.59290642660818,260.3361276161463,1.17,-0.3
61863047,3201968,16085123,,1660416387.5070772,CHUCK,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,89.52926505424546,262.323595216886,1.17,-0.24
61863047,3201968,16085128,,1660416412.7868993,CHUCK,UO,UW,Jiggle,"",SEED,HHN,  ,S,e,,,,..,,,,0.3,,,,0.25,,H,2022-08-14 04:38:01.744535,89.52926505424546,262.323595216886,0.39,-0.96
61863047,3201968,16085133,,1660416388.237225,KEB,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,68.49631778293997,266.17519458172876,1.17,0.02
61863047,3201968,16085138,,1660416413.37473,KEB,UO,UW,Jiggle,"",SEED,HHN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-08-14 04:38:01.744535,68.49631778293997,266.17519458172876,0.78,-1.21
61863047,3201968,16085143,,1660416390.7710855,DING,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,70.22447415551619,287.46540835674824,1.17,-0.12
61863047,3201968,16085148,,1660416391.003124,KSXB,NC,UW,Jiggle,HHZ,SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,93.32030413217825,290.1295041757192,1.17,-0.24
61863047,3201968,16085153,,1660416391.912715,KRP,NC,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,108.1739083848048,295.1535509730067,1.17,0.06
61863047,3201968,16085158,,1660416394.3939803,KCT,NC,UW,Jiggle,HHZ,SEED,HHZ,  ,P,e,,,,..,,,,0.3,,,,0.25,,H,2022-08-14 04:38:01.744535,123.32683934378804,307.3331314055103,0.39,1.05
61863047,3201968,16085163,,1660416393.837074,SISQ,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,83.78644418263798,309.54180418449056,1.17,0.17
61863047,3201968,16085168,,1660416393.6298,JCC,BK,UW,Jiggle,HHZ,SEED,HHZ,00,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-08-14 04:38:01.744535,114.78039263372716,309.9005495177209,0.78,-0.06
61863047,3201968,16085173,,1660416394.294977,ROGE,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,75.19492490176856,313.3718030256167,1.17,0.14
61863047,3201968,16085178,,1660416394.035094,CAVE,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,86.97630616227553,313.9903271861694,1.17,-0.19
61863047,3201968,16085183,,1660416396.8288987,KHMB,NC,UW,Jiggle,HHZ,SEED,HHZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-08-14 04:38:01.744535,111.81499485582299,329.67826014219025,0.78,0.66
61863047,3201968,16085188,,1660416396.757679,B035,PB,UW,Jiggle,EHZ,SEED,EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,79.63909386548028,332.4126410093157,1.17,0.22
61863047,3201968,16085193,,1660416430.4249198,B036,PB,UW,Jiggle,EH2,SEED,EH2,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,79.59835588357066,332.5895009880081,1.17,0.99
61863047,3201968,16085198,,1660416400.129972,VINO,UO,UW,Jiggle,"",SEED,HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,63.02108255656481,358.02481048160143,1.17,0.4
61863047,3201968,16085203,,1660416400.2413507,UMPQ,UW,UW,Jiggle,EHZ,SEED,EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-08-14 04:38:01.744535,65.72667462627754,358.74424494721865,1.17,0.42
61869652,3204878,16122428,,1662624536.9130528,KINR,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 08:27:26.021309,141.17621776529563,12.835057426663862,1.85,-0.42
61869652,3204878,16122433,,1662624540.9376507,KINR,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 08:27:26.021309,141.17621776529563,12.835057426663862,1.39,0.1
61869652,3204878,16122438,,1662624540.8843236,HANS,UW,UW,Jiggle,"","",HHN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 08:27:26.021309,61.801492792887416,15.414396978181124,1.39,0.24
61869652,3204878,16122448,,1662624541.449666,KNGST,UW,UW,Jiggle,"","",HHN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 08:27:26.021309,103.77938015747986,18.223789104750185,1.39,0.34
61869652,3204878,16122468,,1662624538.1130977,SILV,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-09-08 08:27:26.021309,174.36570503152245,22.968895368571054,1.39,0.15
61869652,3204878,16122488,,1662624536.536091,B013,PB,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,254.87238705174815,12.309569354557507,1.85,-0.2
61869652,3204878,16122493,,1662624539.6683998,B013,PB,UW,Jiggle,"","",EH1,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,254.87238705174815,12.309569354557507,1.39,-0.12
61869652,3204878,16122498,,1662624536.5445895,7040,NP,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,82.94218934074013,12.6542616317874,1.85,-0.46
61869652,3204878,16122503,,1662624539.9746854,7040,NP,UW,Jiggle,"","",HNE,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,82.94218934074013,12.6542616317874,0.92,-0.28
61869652,3204878,16122508,,1662624537.0489285,HANS,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,61.801492792887416,15.414396978181124,1.85,-0.17
61869652,3204878,16122513,,1662624537.2198975,COYL,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,189.62173121377847,16.340270113549565,1.85,-0.08
61869652,3204878,16122518,,1662624541.2897334,COYL,UW,UW,Jiggle,"","",HHE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,189.62173121377847,16.340270113549565,1.39,0.5
61869652,3204878,16122523,,1662624537.2391798,KNGST,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,103.77938015747986,18.223789104750185,1.85,-0.24
61869652,3204878,16122528,,1662624537.2893136,CHIMA,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,353.45194627790016,18.860918929092474,1.85,-0.25
61869652,3204878,16122533,,1662624541.3295834,CHIMA,UW,UW,Jiggle,"","",HHE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,353.45194627790016,18.860918929092474,1.39,0.12
61869652,3204878,16122538,,1662624537.9294837,KITP,UW,UW,Jiggle,"","",ENZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,153.7860413868541,20.665456120197558,1.85,-0.39
61869652,3204878,16122543,,1662624542.9094408,KITP,UW,UW,Jiggle,"","",ENE,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,153.7860413868541,20.665456120197558,0.92,0.31
61869652,3204878,16122548,,1662624537.3998652,DOSE,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,229.92890590164922,21.520559901164546,1.85,-0.41
61869652,3204878,16122553,,1662624541.5596845,DOSE,UW,UW,Jiggle,"","",HHN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,229.92890590164922,21.520559901164546,1.39,-0.13
61869652,3204878,16122558,,1662624537.824094,BECK,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,194.1019545927786,23.149628938432972,1.39,-0.16
61869652,3204878,16122563,,1662624542.3348303,BECK,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,194.1019545927786,23.149628938432972,1.39,0.33
61869652,3204878,16122568,,1662624538.469386,MORSE,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,133.73145053858605,24.569686556799496,1.85,0.33
61869652,3204878,16122573,,1662624538.2045767,BOOK,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,41.88177988720986,25.39631707897588,1.85,-0.04
61869652,3204878,16122578,,1662624538.9591546,NATEM,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,350.39823817970796,29.76010019732598,1.85,0.21
61869652,3204878,16122583,,1662624538.948871,CWFG,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,24.290154471107655,30.550401328511352,1.85,0.11
61869652,3204878,16122588,,1662624544.4738722,CWFG,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,24.290154471107655,30.550401328511352,0.41,0.94
61869652,3204878,16122593,,1662624538.8897386,SALO,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,66.53317304526831,30.735379697776498,1.85,0.02
61869652,3204878,16122598,,1662624539.11984,SCC2,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,109.56678282889231,31.199152722365724,1.85,0.19
61869652,3204878,16122603,,1662624538.429536,GNW,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,190.09571989738762,31.38117260163622,1.85,-0.32
61869652,3204878,16122608,,1662624543.2192419,GNW,UW,UW,Jiggle,"","",HHN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,190.09571989738762,31.38117260163622,0.92,-0.15
61869652,3204878,16122613,,1662624539.109556,SWID,UW,UW,Jiggle,"","",ENZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,53.05973864703901,31.70405561571699,0.92,-0.15
61869652,3204878,16122618,,1662624544.6191316,SWID,UW,UW,Jiggle,"","",ENN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,53.05973864703901,31.70405561571699,0.92,0.34
61869652,3204878,16122623,,1662624538.6789196,GMW,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,184.44840613195692,32.70034288264258,0.92,-0.43
61869652,3204878,16122628,,1662624543.454485,GMW,UW,UW,Jiggle,"","",HNE,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,184.44840613195692,32.70034288264258,0.92,-0.56
61869652,3204878,16122633,,1662624539.9091258,LAWT,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,127.18576263103091,33.93499549549718,1.39,-0.3
61869652,3204878,16122638,,1662624539.2843816,LYNC,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,92.89415959111682,34.22262266988652,1.85,-0.52
61869652,3204878,16122643,,1662624539.4489233,MNWA,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,152.06178995788537,34.83474400990417,0.92,-0.13
61869652,3204878,16122648,,1662624539.747155,B001,PB,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,308.4647313450463,36.055035223587936,1.85,0.26
61869652,3204878,16122653,,1662624545.9380362,B001,PB,UW,Jiggle,"","",EH2,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,308.4647313450463,36.055035223587936,0,1.26
61869652,3204878,16122658,,1662624539.779292,OSQM,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,308.4870207335699,36.064179891679004,1.85,0.23
61869652,3204878,16122663,,1662624540.1945028,PIE,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,129.82615516884982,36.23385292039315,1.39,0.62
61869652,3204878,16122668,,1662624540.165,GRE,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,121.15749555298248,36.324804620714424,1.85,0.58
61869652,3204878,16122673,,1662624539.784434,BEVT,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,75.18306235726334,36.49919883591981,1.85,-0.22
61869652,3204878,16122678,,1662624545.6745124,BEVT,UW,UW,Jiggle,"","",HNN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,75.18306235726334,36.49919883591981,0.92,0.08
61869652,3204878,16122683,,1662624540.464454,NOB,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,126.70781046712779,37.497384682733355,1.38,0.73
61869652,3204878,16122688,,1662624544.6538396,NOB,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,126.70781046712779,37.497384682733355,1.39,-0.46
61869652,3204878,16122693,,1662624539.434783,KIMR,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,181.92649914125857,37.75301758728747,1.39,-0.36
61869652,3204878,16122698,,1662624540.0839512,BTHL,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,98.19235537198756,38.73239700500694,1.39,0.18
61869652,3204878,16122703,,1662624540.584004,CTR,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,129.2718655815683,38.75172906164614,1.39,0.68
61869652,3204878,16122708,,1662624540.5248716,ALKI,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,139.77087033412437,38.80174081251196,0.92,-0.68
61869652,3204878,16122713,,1662624545.0844762,ALKI,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,139.77087033412437,38.80174081251196,0,-2.65
61869652,3204878,16122718,,1662624540.184219,ELGR,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,31.984494029052087,39.78833390403021,1.85,0.15
61869652,3204878,16122723,,1662624539.9296935,SKIT,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2022-09-08 17:08:15.059977,166.91481004014224,39.962215024247584,1.85,-0.12
61869652,3204878,16122728,,1662624546.2298405,SKIT,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,166.91481004014224,39.962215024247584,1.39,0.55
61869652,3204878,16122733,,1662624540.864239,NOWS,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,114.79452169623545,40.999266314044725,0.92,-0.34
61869652,3204878,16122738,,1662624540.7691133,FINN,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2022-09-08 17:08:15.059977,108.95746383842294,41.240462783767605,0.92,-0.42
61869652,3204878,16122743,,1662624540.8796647,HOLY,UW,UW,Jiggle,"","",ENZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2022-09-08 17:08:15.059977,138.01923573605507,41.28619260994572,1.39,-0.39
